student_id,student_name,internship_id,company_name,role,match_score,skill_match,interest_match,cgpa_match,location_match,branch_match,experience_match
STU1120,Shaurya Kapoor,INT131,ByteStream Solutions,Cloud Engineer Intern,0.9483333333333336,0.9333333333333332,1.0,1.0,1.0,1.0,0.5
STU430,Riya Gupta,INT017,PixelPerfect Studios,Frontend Developer Intern,0.9372916666666667,0.8666666666666667,1.0,0.9375,1.0,1.0,1.0
STU670,Ayaan Rao,INT146,CloudNine Systems,Backend Developer Intern,0.917,0.8,1.0,0.98,1.0,1.0,1.0
STU959,Advait Mehta,INT051,PixelPerfect Studios,Mobile App Developer Intern,0.9114285714285716,0.9,1.0,0.9095238095238094,1.0,0.8,0.5
STU274,Krishna Shah,INT053,SecureNet Technologies,Web Developer Intern,0.8708076923076925,0.6900000000000002,1.0,0.9653846153846156,1.0,1.0,1.0
STU486,Aarohi Sinha,INT096,SecureNet Technologies,ML Engineer Intern,0.865078125,0.8,1.0,0.9671875,1.0,0.0,1.0
STU668,Ayaan Kapoor,INT103,PixelPerfect Studios,Cloud Engineer Intern,0.8640909090909092,0.7000000000000001,1.0,0.893939393939394,1.0,1.0,1.0
STU248,Ananya Tiwari,INT013,InfraCode Systems,Cloud Engineer Intern,0.8600757575757577,0.6666666666666666,1.0,0.9560606060606062,1.0,1.0,1.0
STU369,Yash Bansal,INT101,MobileFirst Apps,Frontend Developer Intern,0.8547826086956523,0.8,1.0,0.5652173913043478,1.0,1.0,1.0
STU588,Sai Sharma,INT063,PixelPerfect Studios,Full Stack Developer Intern,0.8522500000000002,0.6400000000000001,1.0,0.975,1.0,1.0,1.0
STU1499,Kabir Kulkarni,INT060,CyberShield Corp,Backend Developer Intern,0.8476612903225809,0.8,0.7,0.917741935483871,1.0,1.0,1.0
STU787,Advait Pandey,INT074,PixelPerfect Studios,Cybersecurity Intern,0.8476315789473686,0.7000000000000001,1.0,0.7842105263157895,1.0,1.0,1.0
STU1156,Diya Kumar,INT128,WebCraft Digital,Data Science Intern,0.8465530303030304,0.6666666666666666,1.0,0.865909090909091,1.0,1.0,1.0
STU428,Kiaan Desai,INT038,QuantumLeap Tech,Backend Developer Intern,0.8422380952380953,0.6666666666666666,1.0,0.8371428571428571,1.0,1.0,1.0
STU662,Sai Chopra,INT080,CloudNine Systems,Backend Developer Intern,0.8398684210526316,0.8,1.0,0.9657894736842104,1.0,0.0,0.5
STU667,Kavya Mishra,INT013,InfraCode Systems,Cloud Engineer Intern,0.838409090909091,0.6,1.0,0.9893939393939392,1.0,1.0,1.0
STU689,Aditi Bansal,INT073,AI Innovations Lab,Backend Developer Intern,0.8383571428571429,0.6799999999999999,1.0,0.7757142857142857,1.0,1.0,1.0
STU1397,Myra Khan,INT089,InfraCode Systems,Data Science Intern,0.8382727272727274,0.7400000000000001,1.0,0.9484848484848484,1.0,0.0,1.0
STU1398,Vihaan Sinha,INT044,PixelPerfect Studios,Data Analyst Intern,0.8373958333333335,0.6333333333333333,1.0,0.89375,1.0,1.0,1.0
STU1121,Vihaan Sharma,INT092,ByteStream Solutions,Frontend Developer Intern,0.8372121212121214,0.7066666666666668,1.0,0.7636363636363639,1.0,0.8,1.0
STU628,Kavya Jain,INT145,CyberShield Corp,Cybersecurity Intern,0.8369642857142859,0.8,0.7,0.8464285714285715,1.0,1.0,1.0
STU831,Ananya Saxena,INT013,InfraCode Systems,Cloud Engineer Intern,0.8368181818181819,0.6,1.0,0.9787878787878788,1.0,1.0,1.0
STU313,Tara Tiwari,INT122,WebCraft Digital,Data Science Intern,0.8364807692307693,0.7400000000000001,1.0,0.9365384615384617,1.0,0.0,1.0
STU1115,Rudra Malhotra,INT103,PixelPerfect Studios,Cloud Engineer Intern,0.8302272727272729,0.6000000000000001,1.0,0.9348484848484848,1.0,1.0,1.0
STU775,Krishna Bansal,INT069,SecureNet Technologies,Frontend Developer Intern,0.8274218750000001,0.8,1.0,0.8828125,1.0,0.0,0.5
STU1360,Diya Kapoor,INT044,PixelPerfect Studios,Data Analyst Intern,0.8268333333333334,0.6333333333333333,1.0,0.8899999999999999,1.0,0.8,1.0
STU109,Sai Tiwari,INT074,PixelPerfect Studios,Cybersecurity Intern,0.8253947368421054,0.7000000000000001,1.0,0.8026315789473684,1.0,1.0,0.5
STU1110,Vihaan Mishra,INT047,CloudScale Tech,ML Engineer Intern,0.8227864583333334,0.7333333333333334,0.7,0.9296875,1.0,1.0,1.0
STU1440,Priya Rao,INT003,MobileFirst Apps,Data Analyst Intern,0.8220394736842106,0.8,1.0,0.6802631578947369,1.0,0.0,1.0
STU249,Arjun Sharma,INT014,AI Innovations Lab,Web Developer Intern,0.8210606060606062,0.5833333333333334,1.0,0.9181818181818184,1.0,1.0,1.0
STU449,Pari Bansal,INT102,CloudScale Tech,Frontend Developer Intern,0.8171000000000002,0.8500000000000001,0.7,0.914,1.0,0.0,1.0
STU840,Pranav Pandey,INT133,DataMinds Analytics,ML Engineer Intern,0.814279411764706,0.58,1.0,0.948529411764706,1.0,0.8,1.0
STU215,Yash Bansal,INT096,SecureNet Technologies,ML Engineer Intern,0.8135156250000001,0.6,1.0,0.8234374999999998,1.0,1.0,1.0
STU1173,Pari Malhotra,INT051,PixelPerfect Studios,Mobile App Developer Intern,0.8133333333333335,0.5333333333333333,1.0,1.0,1.0,1.0,1.0
STU867,Ananya Chauhan,INT118,MobileFirst Apps,ML Engineer Intern,0.811607843137255,0.5466666666666666,1.0,0.9529411764705882,1.0,1.0,1.0
STU886,Yash Shah,INT096,SecureNet Technologies,ML Engineer Intern,0.8114583333333335,0.5333333333333333,1.0,0.9875,1.0,1.0,1.0
STU784,Rohan Mehta,INT060,CyberShield Corp,Backend Developer Intern,0.8104032258064517,0.8,0.7,0.6693548387096774,1.0,1.0,1.0
STU909,Krishna Nair,INT044,PixelPerfect Studios,Data Analyst Intern,0.8090208333333334,0.5333333333333333,1.0,0.97125,1.0,1.0,1.0
STU1283,Riya Sinha,INT003,MobileFirst Apps,Data Analyst Intern,0.8080087719298247,0.5466666666666666,1.0,0.9289473684210529,1.0,1.0,1.0
STU1128,Anika Iyer,INT046,PixelPerfect Studios,Software Developer Intern,0.8020384615384617,0.52,1.0,0.9602564102564102,1.0,1.0,1.0
STU1266,Tara Mishra,INT101,MobileFirst Apps,Frontend Developer Intern,0.7986956521739131,0.6500000000000001,1.0,0.5913043478260868,1.0,1.0,1.0
STU1164,Rohan Patel,INT005,CloudNine Systems,Mobile App Developer Intern,0.7976250000000001,0.6000000000000001,1.0,0.7174999999999998,1.0,1.0,1.0
STU947,Rohan Desai,INT009,ByteStream Solutions,Data Analyst Intern,0.7950000000000002,0.6000000000000001,1.0,0.9333333333333336,1.0,0.8,0.5
STU1252,Kabir Kulkarni,INT088,SmartData Corp,Software Developer Intern,0.7922857142857144,0.6500000000000001,0.7,0.9485714285714286,1.0,1.0,1.0
STU1341,Rudra Singh,INT069,SecureNet Technologies,Frontend Developer Intern,0.7922395833333334,0.5333333333333333,1.0,0.859375,1.0,1.0,1.0
STU1473,Aditya Mehta,INT046,PixelPerfect Studios,Software Developer Intern,0.7921923076923078,0.58,1.0,0.8012820512820512,1.0,0.8,1.0
STU1132,Aarav Mehta,INT115,ByteStream Solutions,Data Analyst Intern,0.7918750000000001,0.5333333333333333,1.0,0.8569444444444445,1.0,1.0,1.0
STU1278,Kiaan Desai,INT148,AI Innovations Lab,Frontend Developer Intern,0.7917948717948718,0.5333333333333333,1.0,0.8564102564102565,1.0,1.0,1.0
STU1133,Vihaan Bhatia,INT073,AI Innovations Lab,Backend Developer Intern,0.7915714285714287,0.48,1.0,0.9971428571428572,1.0,1.0,1.0
STU432,Ira Jain,INT099,DataMinds Analytics,Software Developer Intern,0.7914687500000002,0.6400000000000001,1.0,0.9031250000000002,1.0,0.0,1.0
STU657,Sai Pandey,INT047,CloudScale Tech,ML Engineer Intern,0.7907031250000001,0.9,0.7,0.6046875,1.0,0.0,1.0
STU064,Aarohi Verma,INT049,QuantumLeap Tech,Backend Developer Intern,0.7905000000000001,0.5,1.0,0.9366666666666664,1.0,1.0,1.0
STU095,Myra Desai,INT132,CloudScale Tech,Frontend Developer Intern,0.7898177083333334,0.6333333333333333,0.7,0.9765625,1.0,1.0,1.0
STU1459,Krishna Saxena,INT069,SecureNet Technologies,Frontend Developer Intern,0.7891406250000002,0.6,1.0,0.6609375000000001,1.0,1.0,1.0
STU183,Sai Mishra,INT053,SecureNet Technologies,Web Developer Intern,0.7890192307692309,0.53,1.0,0.9134615384615384,1.0,0.8,1.0
STU974,Diya Bhatia,INT101,MobileFirst Apps,Frontend Developer Intern,0.7884782608695654,0.6000000000000001,1.0,0.6565217391304348,1.0,1.0,1.0
STU1472,Aditi Patel,INT089,InfraCode Systems,Data Science Intern,0.7876818181818183,0.58,1.0,0.7045454545454546,1.0,1.0,1.0
STU519,Aarav Kapoor,INT006,SmartData Corp,DevOps Intern,0.7861111111111112,0.6333333333333333,0.7,0.951851851851852,1.0,1.0,1.0
STU548,Pranav Kapoor,INT148,AI Innovations Lab,Frontend Developer Intern,0.7857692307692309,0.5,1.0,0.9051282051282052,1.0,1.0,1.0
STU1458,Kabir Chauhan,INT106,SmartData Corp,Software Developer Intern,0.7857291666666668,0.6666666666666667,0.7,0.8604166666666667,1.0,1.0,1.0
STU800,Ananya Jain,INT012,WebCraft Digital,DevOps Intern,0.7854375000000001,0.48,1.0,0.95625,1.0,1.0,1.0
STU711,Anika Desai,INT087,SmartData Corp,Mobile App Developer Intern,0.7853548387096776,0.7400000000000001,0.7,0.7290322580645161,1.0,0.8,1.0
STU453,Vihaan Shah,INT096,SecureNet Technologies,ML Engineer Intern,0.7849739583333334,0.5333333333333333,1.0,0.8109374999999999,1.0,1.0,1.0
STU1201,Sara Agarwal,INT075,MobileFirst Apps,ML Engineer Intern,0.7847142857142858,0.48,1.0,0.9514285714285716,1.0,1.0,1.0
STU739,Neha Chopra,INT075,MobileFirst Apps,ML Engineer Intern,0.7845000000000001,0.48,1.0,0.95,1.0,1.0,1.0
STU780,Yash Thakur,INT002,QuantumLeap Tech,Software Developer Intern,0.7842058823529413,0.53,1.0,0.8147058823529412,1.0,1.0,1.0
STU108,Aadhya Chopra,INT100,InfraCode Systems,DevOps Intern,0.7840885416666669,0.4666666666666667,1.0,0.9828125,1.0,1.0,1.0
STU899,Ananya Bhatia,INT115,ByteStream Solutions,Data Analyst Intern,0.7837500000000001,0.6,1.0,0.9583333333333331,1.0,0.0,1.0
STU1050,Advait Agarwal,INT115,ByteStream Solutions,Data Analyst Intern,0.7837500000000001,0.6,1.0,0.625,1.0,1.0,1.0
STU966,Aditya Chauhan,INT017,PixelPerfect Studios,Frontend Developer Intern,0.7823958333333334,0.5333333333333333,1.0,0.79375,1.0,1.0,1.0
STU281,Advait Iyer,INT133,DataMinds Analytics,ML Engineer Intern,0.7822941176470589,0.48,1.0,0.9352941176470588,1.0,1.0,1.0
STU073,Myra Jain,INT147,PixelPerfect Studios,Software Developer Intern,0.7808333333333334,0.6333333333333333,1.0,0.8500000000000001,1.0,0.0,1.0
STU672,Shreya Saxena,INT122,WebCraft Digital,Data Science Intern,0.779846153846154,0.6400000000000001,0.7,0.8923076923076922,1.0,1.0,1.0
STU1150,Atharv Sinha,INT140,CloudNine Systems,Cybersecurity Intern,0.7793552631578948,0.6400000000000001,1.0,0.7223684210526315,1.0,0.8,0.5
STU1441,Aarohi Tiwari,INT108,ByteStream Solutions,Full Stack Developer Intern,0.7788636363636365,0.6000000000000001,1.0,0.5924242424242423,1.0,1.0,1.0
STU1253,Pari Jain,INT075,MobileFirst Apps,ML Engineer Intern,0.7785000000000001,0.48,1.0,0.91,1.0,1.0,1.0
STU898,Rohan Sinha,INT101,MobileFirst Apps,Frontend Developer Intern,0.7759782608695653,0.6000000000000001,1.0,0.9065217391304348,1.0,0.0,1.0
STU746,Ishaan Gupta,INT108,ByteStream Solutions,Full Stack Developer Intern,0.775909090909091,0.45,1.0,0.9727272727272728,1.0,1.0,1.0
STU556,Reyansh Joshi,INT051,PixelPerfect Studios,Mobile App Developer Intern,0.7758333333333335,0.6333333333333333,1.0,0.8166666666666668,1.0,0.0,1.0
STU286,Navya Tiwari,INT098,ByteStream Solutions,Frontend Developer Intern,0.7758333333333335,0.5,1.0,0.8388888888888888,1.0,1.0,1.0
STU714,Priya Mehta,INT137,ByteStream Solutions,Web Developer Intern,0.7752083333333334,0.5333333333333333,1.0,0.7458333333333332,1.0,1.0,1.0
STU691,Diya Thakur,INT132,CloudScale Tech,Frontend Developer Intern,0.7743489583333334,0.6333333333333333,0.7,0.8734374999999999,1.0,1.0,1.0
STU354,Pooja Patel,INT054,CloudNine Systems,Frontend Developer Intern,0.7742857142857144,0.6,1.0,0.5619047619047619,1.0,1.0,1.0
STU334,Ishaan Sinha,INT139,WebCraft Digital,Mobile App Developer Intern,0.7741250000000002,0.6000000000000001,1.0,0.7275,1.0,1.0,0.5
STU700,Rudra Agarwal,INT097,MobileFirst Apps,ML Engineer Intern,0.773388888888889,0.53,1.0,0.9092592592592592,1.0,1.0,0.5
STU224,Reyansh Saxena,INT042,AI Innovations Lab,Web Developer Intern,0.7731818181818183,0.6000000000000001,1.0,0.5545454545454545,1.0,1.0,1.0
STU1274,Aditya Saxena,INT140,CloudNine Systems,Cybersecurity Intern,0.7730526315789474,0.48,1.0,0.8736842105263156,1.0,1.0,1.0
STU1493,Yash Bhatia,INT108,ByteStream Solutions,Full Stack Developer Intern,0.7725000000000001,0.6500000000000001,1.0,0.75,1.0,0.0,1.0
STU270,Diya Sinha,INT108,ByteStream Solutions,Full Stack Developer Intern,0.7722727272727273,0.45,1.0,0.9484848484848484,1.0,1.0,1.0
STU176,Pooja Joshi,INT092,ByteStream Solutions,Frontend Developer Intern,0.7720757575757577,0.5466666666666666,1.0,0.9227272727272728,1.0,0.8,0.5
STU1140,Reyansh Bansal,INT088,SmartData Corp,Software Developer Intern,0.7717857142857144,0.6500000000000001,0.7,0.9785714285714284,1.0,1.0,0.5
STU620,Riya Malhotra,INT109,SecureNet Technologies,Full Stack Developer Intern,0.7716666666666668,0.5,1.0,0.8111111111111112,1.0,1.0,1.0
STU993,Vihaan Patel,INT032,PixelPerfect Studios,Data Science Intern,0.7716000000000002,0.6000000000000001,1.0,0.5439999999999999,1.0,1.0,1.0
STU490,Vivaan Rao,INT049,QuantumLeap Tech,Backend Developer Intern,0.77075,0.5,1.0,0.9716666666666668,1.0,1.0,0.5
STU832,Arjun Chauhan,INT118,MobileFirst Apps,ML Engineer Intern,0.7703039215686276,0.4533333333333333,1.0,0.9264705882352942,1.0,1.0,1.0
STU1016,Ananya Bhatia,INT012,WebCraft Digital,DevOps Intern,0.7695000000000001,0.48,1.0,0.8499999999999999,1.0,1.0,1.0
STU1015,Ishaan Rao,INT042,AI Innovations Lab,Web Developer Intern,0.7693181818181819,0.45,1.0,0.9287878787878788,1.0,1.0,1.0
STU1407,Sai Saxena,INT099,DataMinds Analytics,Software Developer Intern,0.767234375,0.48,1.0,0.9015624999999998,1.0,0.8,1.0
STU551,Yash Bhatia,INT118,MobileFirst Apps,ML Engineer Intern,0.7666813725490197,0.5466666666666666,1.0,0.986764705882353,1.0,0.0,1.0
STU143,Neha Chauhan,INT073,AI Innovations Lab,Backend Developer Intern,0.7658571428571429,0.48,1.0,0.8257142857142856,1.0,1.0,1.0
STU1077,Myra Kumar,INT006,SmartData Corp,DevOps Intern,0.7658333333333335,0.5833333333333334,0.7,0.95,1.0,1.0,1.0
STU836,Pranav Iyer,INT073,AI Innovations Lab,Backend Developer Intern,0.7650000000000001,0.42,1.0,0.98,1.0,1.0,1.0
STU702,Arjun Agarwal,INT022,DataMinds Analytics,Full Stack Developer Intern,0.764409090909091,0.6400000000000001,1.0,0.7227272727272727,1.0,0.0,1.0
STU085,Ananya Gupta,INT040,QuantumLeap Tech,Full Stack Developer Intern,0.7633125000000002,0.42,1.0,0.96875,1.0,1.0,1.0
STU140,Ira Shah,INT071,DataMinds Analytics,Full Stack Developer Intern,0.7630952380952383,0.4666666666666667,1.0,0.8428571428571427,1.0,1.0,1.0
STU1480,Reyansh Kumar,INT139,WebCraft Digital,Mobile App Developer Intern,0.7625416666666668,0.6666666666666667,0.7,0.8725,1.0,1.0,0.5
STU872,Pranav Mehta,INT012,WebCraft Digital,DevOps Intern,0.7622760416666668,0.7066666666666668,0.7,0.7640625000000001,1.0,1.0,0.5
STU1439,Aarav Malhotra,INT140,CloudNine Systems,Cybersecurity Intern,0.7620526315789474,0.6400000000000001,1.0,0.8736842105263156,1.0,0.0,0.5
STU1484,Aditi Chauhan,INT009,ByteStream Solutions,Data Analyst Intern,0.7616666666666667,0.5,1.0,0.911111111111111,1.0,1.0,0.5
STU791,Riya Reddy,INT102,CloudScale Tech,Frontend Developer Intern,0.7611333333333334,0.6333333333333333,0.7,0.952,1.0,1.0,0.5
STU1279,Kiaan Rao,INT042,AI Innovations Lab,Web Developer Intern,0.7597727272727274,0.45,1.0,0.865151515151515,1.0,1.0,1.0
STU1147,Kavya Sinha,INT104,AI Innovations Lab,Web Developer Intern,0.7594702380952382,0.5466666666666666,1.0,0.6053571428571428,1.0,1.0,1.0
STU327,Navya Singh,INT052,AI Innovations Lab,Cloud Engineer Intern,0.7590714285714287,0.42,1.0,0.9404761904761904,1.0,1.0,1.0
STU040,Yash Iyer,INT042,AI Innovations Lab,Web Developer Intern,0.7586363636363638,0.4,1.0,0.9909090909090909,1.0,1.0,1.0
STU093,Navya Tiwari,INT121,MobileFirst Apps,ML Engineer Intern,0.7585937500000001,0.4,1.0,0.990625,1.0,1.0,1.0
STU1182,Ishaan Rao,INT110,DataMinds Analytics,Mobile App Developer Intern,0.758409090909091,0.4,1.0,0.9893939393939392,1.0,1.0,1.0
STU014,Shreya Kumar,INT017,PixelPerfect Studios,Frontend Developer Intern,0.7580208333333335,0.5333333333333333,1.0,0.63125,1.0,1.0,1.0
STU063,Advait Bansal,INT037,ByteStream Solutions,DevOps Intern,0.7580147058823531,0.4,1.0,0.986764705882353,1.0,1.0,1.0
STU708,Neha Iyer,INT005,CloudNine Systems,Mobile App Developer Intern,0.756125,0.7000000000000001,1.0,0.5074999999999998,1.0,0.0,1.0
STU686,Navya Thakur,INT116,SecureNet Technologies,Data Science Intern,0.7558695652173915,0.6000000000000001,1.0,0.9391304347826088,1.0,0.0,0.5
STU051,Ishaan Desai,INT109,SecureNet Technologies,Full Stack Developer Intern,0.7555555555555556,0.6000000000000001,1.0,0.7703703703703704,1.0,0.0,1.0
STU901,Anika Patel,INT095,ByteStream Solutions,DevOps Intern,0.7552380952380954,0.4666666666666667,1.0,0.7904761904761903,1.0,1.0,1.0
STU1378,Riya Saxena,INT116,SecureNet Technologies,Data Science Intern,0.755072463768116,0.5333333333333333,1.0,0.7782608695652175,1.0,1.0,0.5
STU661,Tara Gupta,INT108,ByteStream Solutions,Full Stack Developer Intern,0.7545454545454547,0.5,1.0,0.696969696969697,1.0,1.0,1.0
STU528,Ira Joshi,INT069,SecureNet Technologies,Frontend Developer Intern,0.7540625000000001,0.6,1.0,0.5937500000000001,1.0,1.0,0.5
STU1476,Vihaan Chauhan,INT085,Analytics Pro,Backend Developer Intern,0.7540517241379312,0.9,0.0,0.9603448275862068,1.0,1.0,1.0
STU225,Rohan Chopra,INT066,SmartData Corp,Cybersecurity Intern,0.7539743589743592,0.6666666666666667,0.7,0.6487179487179487,1.0,1.0,1.0
STU212,Ishaan Chopra,INT117,ByteStream Solutions,Data Science Intern,0.7536607142857144,0.45,1.0,0.9910714285714284,1.0,1.0,0.5
STU1324,Reyansh Reddy,INT104,AI Innovations Lab,Web Developer Intern,0.7534285714285716,0.48,1.0,0.7428571428571429,1.0,1.0,1.0
STU1338,Ayaan Chopra,INT109,SecureNet Technologies,Full Stack Developer Intern,0.7533333333333335,0.4,1.0,0.9555555555555556,1.0,1.0,1.0
STU267,Priya Agarwal,INT104,AI Innovations Lab,Web Developer Intern,0.7528511904761906,0.4533333333333333,1.0,0.8767857142857144,1.0,0.8,1.0
STU863,Rohan Agarwal,INT062,InfraCode Systems,Cybersecurity Intern,0.7516666666666667,0.45,1.0,0.977777777777778,1.0,1.0,0.5
STU681,Kavya Kulkarni,INT065,CloudNine Systems,Cloud Engineer Intern,0.7513970588235295,0.5,1.0,0.8426470588235293,1.0,1.0,0.5
STU565,Shreya Iyer,INT042,AI Innovations Lab,Web Developer Intern,0.7511363636363638,0.4,1.0,0.9409090909090908,1.0,1.0,1.0
STU543,Aarav Sinha,INT145,CyberShield Corp,Cybersecurity Intern,0.7509226190476191,0.5333333333333333,0.7,0.9839285714285716,1.0,1.0,1.0
STU1461,Diya Patel,INT116,SecureNet Technologies,Data Science Intern,0.7505797101449276,0.6666666666666667,1.0,0.7260869565217392,1.0,0.0,0.5
STU799,Saanvi Reddy,INT095,ByteStream Solutions,DevOps Intern,0.7497619047619049,0.5333333333333333,1.0,0.5761904761904763,1.0,1.0,1.0
STU1171,Priya Mishra,INT132,CloudScale Tech,Frontend Developer Intern,0.7493489583333334,0.5333333333333333,0.7,0.9734375,1.0,1.0,1.0
STU241,Aadhya Khan,INT122,WebCraft Digital,Data Science Intern,0.7493076923076923,0.48,1.0,0.7153846153846153,1.0,1.0,1.0
STU1058,Diya Mehta,INT028,CyberShield Corp,Web Developer Intern,0.7492500000000001,0.6,0.7,0.9616666666666668,1.0,1.0,0.5
STU022,Neha Joshi,INT068,SmartData Corp,Full Stack Developer Intern,0.7492424242424244,0.7333333333333334,0.7,0.6060606060606061,1.0,1.0,0.5
STU297,Pranav Bansal,INT117,ByteStream Solutions,Data Science Intern,0.7492261904761905,0.5333333333333333,1.0,0.7392857142857141,1.0,1.0,0.5
STU1001,Rudra Iyer,INT049,QuantumLeap Tech,Backend Developer Intern,0.7489166666666668,0.4666666666666667,1.0,0.915,1.0,1.0,0.5
STU1348,Ananya Nair,INT006,SmartData Corp,DevOps Intern,0.7488888888888889,0.5833333333333334,0.7,0.8370370370370369,1.0,1.0,1.0
STU915,Ayaan Mishra,INT017,PixelPerfect Studios,Frontend Developer Intern,0.7488802083333335,0.5333333333333333,1.0,0.5703125,1.0,1.0,1.0
STU1240,Vivaan Chopra,INT114,ByteStream Solutions,Cybersecurity Intern,0.7483552631578949,0.5,1.0,0.8223684210526316,1.0,1.0,0.5
STU879,Rohan Rao,INT018,SecureNet Technologies,Web Developer Intern,0.7475362318840582,0.4666666666666667,1.0,0.7391304347826089,1.0,1.0,1.0
STU640,Kiaan Gupta,INT109,SecureNet Technologies,Full Stack Developer Intern,0.7472222222222223,0.4,1.0,0.9148148148148146,1.0,1.0,1.0
STU678,Aarohi Thakur,INT070,PixelPerfect Studios,Data Science Intern,0.7460416666666667,0.4666666666666667,1.0,0.9625,1.0,0.8,0.5
STU622,Aarav Desai,INT109,SecureNet Technologies,Full Stack Developer Intern,0.7452777777777778,0.5,1.0,0.9685185185185186,1.0,0.0,1.0
STU1191,Krishna Iyer,INT104,AI Innovations Lab,Web Developer Intern,0.7451250000000001,0.48,1.0,0.6875,1.0,1.0,1.0
STU934,Aarav Gupta,INT125,PixelPerfect Studios,Data Science Intern,0.7449687500000001,0.53,1.0,0.553125,1.0,1.0,1.0
