student_id,student_name,internship_id,company_name,role,match_score,skill_match,interest_match,cgpa_match,location_match,branch_match,experience_match
STU703,Ira Shah,INT059,CyberShield Corp,Data Analyst Intern,0.6294791666666667,0.4666666666666667,0.7,0.8520833333333332,1.0,0.0,0.5
STU808,Kiaan Kumar,INT105,Innovate Systems,ML Engineer Intern,0.6292333333333334,0.6333333333333333,0.0,0.906,1.0,0.8,1.0
STU601,Arjun Kapoor,INT055,Innovate Systems,Data Science Intern,0.6279885057471265,0.6333333333333333,0.0,0.8310344827586207,1.0,1.0,1.0
STU1452,Sara Saxena,INT084,NextGen Software,Software Developer Intern,0.6278186274509805,0.5833333333333334,0.0,0.9632352941176472,1.0,1.0,1.0
STU363,Pooja Mishra,INT134,SmartData Corp,Cybersecurity Intern,0.6271130952380953,0.4666666666666667,0.7,0.6696428571428572,1.0,0.0,1.0
STU927,Saanvi Patel,INT124,TechCorp Solutions,ML Engineer Intern,0.6263382352941177,0.6799999999999999,0.0,0.6955882352941176,1.0,1.0,1.0
STU1280,Kiaan Mehta,INT027,Innovate Systems,Frontend Developer Intern,0.625224358974359,0.8666666666666667,0.0,0.6903846153846155,1.0,0.0,0.5
STU1170,Pranav Saxena,INT064,Analytics Pro,Cybersecurity Intern,0.6246923076923078,0.58,0.0,0.9512820512820512,1.0,1.0,1.0
STU629,Shaurya Patel,INT081,NextGen Software,Frontend Developer Intern,0.6242031250000002,0.6900000000000002,0.0,0.6546875000000001,1.0,1.0,1.0
STU098,Myra Desai,INT031,TechVista Solutions,ML Engineer Intern,0.6240921052631581,0.6400000000000001,0.0,0.9539473684210528,1.0,1.0,0.5
STU633,Reyansh Sinha,INT007,TechVista Solutions,Mobile App Developer Intern,0.6233695652173913,0.9,0.0,0.5891304347826085,1.0,0.0,0.5
STU1177,Sara Shah,INT081,NextGen Software,Frontend Developer Intern,0.62075,0.58,0.0,0.925,1.0,1.0,1.0
STU358,Navya Agarwal,INT141,NextGen Software,Backend Developer Intern,0.6204464285714287,0.6000000000000001,0.0,0.869642857142857,1.0,1.0,1.0
STU209,Ira Rao,INT084,NextGen Software,Software Developer Intern,0.619436274509804,0.5833333333333334,0.0,0.9073529411764704,1.0,1.0,1.0
STU1308,Arnav Kumar,INT126,Digital Dynamics,Backend Developer Intern,0.6178494623655915,0.5833333333333334,0.0,0.896774193548387,1.0,1.0,1.0
STU719,Aditi Saxena,INT135,TechCorp Solutions,ML Engineer Intern,0.6177205882352942,0.6,0.0,0.8514705882352942,1.0,1.0,1.0
STU419,Riya Singh,INT084,NextGen Software,Software Developer Intern,0.6173774509803923,0.5833333333333334,0.0,0.960294117647059,1.0,0.8,1.0
STU705,Aditi Mishra,INT143,Analytics Pro,ML Engineer Intern,0.6169583333333334,0.6333333333333333,0.0,0.7574999999999998,1.0,1.0,1.0
STU1192,Vihaan Bhatia,INT027,Innovate Systems,Frontend Developer Intern,0.6158653846153846,0.8,0.0,0.8057692307692308,1.0,0.0,0.5
STU398,Ishaan Chopra,INT105,Innovate Systems,ML Engineer Intern,0.6151333333333334,0.7333333333333334,0.0,0.812,1.0,0.0,1.0
STU1305,Neha Khan,INT094,Innovate Systems,Data Analyst Intern,0.6146794871794873,0.7333333333333334,0.0,0.808974358974359,1.0,0.0,1.0
STU1139,Kabir Mehta,INT057,Digital Dynamics,Frontend Developer Intern,0.6144218750000001,0.58,0.0,0.8828125,1.0,1.0,1.0
STU1468,Rohan Bansal,INT036,CodeCrafters Inc,Backend Developer Intern,0.6124516129032259,0.6400000000000001,0.0,0.7096774193548385,1.0,1.0,1.0
STU834,Sai Rao,INT026,Digital Dynamics,Data Science Intern,0.6113141025641027,0.5333333333333333,0.0,0.9865384615384616,1.0,1.0,1.0
STU1122,Aditi Bansal,INT085,Analytics Pro,Backend Developer Intern,0.6107471264367818,0.5333333333333333,0.0,0.9827586206896552,1.0,1.0,1.0
STU1297,Nisha Kulkarni,INT120,Analytics Pro,Mobile App Developer Intern,0.6077777777777779,0.7333333333333334,0.0,0.662962962962963,1.0,0.8,0.5
STU696,Aditya Mehta,INT084,NextGen Software,Software Developer Intern,0.6075735294117648,0.8,0.0,0.5838235294117647,1.0,0.0,1.0
STU663,Sai Thakur,INT077,NextGen Software,Full Stack Developer Intern,0.6051182795698926,0.5466666666666666,0.0,0.9096774193548388,1.0,1.0,1.0
STU731,Myra Mehta,INT057,Digital Dynamics,Frontend Developer Intern,0.6050468750000001,0.58,0.0,0.8203125,1.0,1.0,1.0
STU1233,Anika Chauhan,INT136,Analytics Pro,Web Developer Intern,0.6048648648648649,0.7000000000000001,0.0,0.8324324324324324,1.0,0.0,1.0
STU675,Anika Pandey,INT050,Digital Dynamics,Web Developer Intern,0.6045967741935485,0.6000000000000001,0.0,0.9306451612903226,1.0,1.0,0.5
STU979,Vivaan Bansal,INT016,Innovate Systems,Mobile App Developer Intern,0.6044736842105264,0.7000000000000001,0.0,0.6631578947368422,1.0,1.0,0.5
STU951,Aditya Joshi,INT083,NextGen Software,Full Stack Developer Intern,0.603951612903226,0.6000000000000001,0.0,0.7596774193548386,1.0,1.0,1.0
STU563,Pranav Singh,INT035,TechVista Solutions,Data Analyst Intern,0.6028750000000002,0.6000000000000001,0.0,0.7525,1.0,1.0,1.0
STU499,Neha Desai,INT143,Analytics Pro,ML Engineer Intern,0.6028333333333334,0.5333333333333333,0.0,0.9300000000000002,1.0,1.0,1.0
STU1422,Arjun Shah,INT083,NextGen Software,Full Stack Developer Intern,0.6024193548387098,0.6500000000000001,0.0,0.6161290322580645,1.0,1.0,1.0
STU163,Saanvi Jain,INT015,NextGen Software,Frontend Developer Intern,0.6021904761904763,0.6333333333333333,0.0,0.7257142857142858,1.0,0.8,1.0
STU377,Rudra Saxena,INT105,Innovate Systems,ML Engineer Intern,0.6021333333333334,0.6333333333333333,0.0,0.9920000000000002,1.0,0.0,1.0
STU1363,Shaurya Sharma,INT036,CodeCrafters Inc,Backend Developer Intern,0.6020483870967743,0.6400000000000001,0.0,0.6403225806451611,1.0,1.0,1.0
STU1351,Shaurya Chauhan,INT026,Digital Dynamics,Data Science Intern,0.6020192307692308,0.6,0.0,0.8134615384615382,1.0,0.8,1.0
STU1316,Arnav Sinha,INT120,Analytics Pro,Mobile App Developer Intern,0.6016666666666668,0.6333333333333333,0.0,0.888888888888889,1.0,0.8,0.5
STU329,Yash Mishra,INT082,TechVista Solutions,Backend Developer Intern,0.6016153846153848,0.53,0.0,0.9307692307692308,1.0,1.0,1.0
STU587,Diya Singh,INT126,Digital Dynamics,Backend Developer Intern,0.6015322580645163,0.8,0.0,0.5435483870967741,1.0,0.0,1.0
STU646,Ishaan Sharma,INT027,Innovate Systems,Frontend Developer Intern,0.6009935897435899,0.6666666666666666,0.0,0.7288461538461538,1.0,1.0,0.5
STU042,Shaurya Singh,INT105,Innovate Systems,ML Engineer Intern,0.6005333333333335,0.6333333333333333,0.0,0.648,1.0,1.0,1.0
STU1313,Kabir Mehta,INT035,TechVista Solutions,Data Analyst Intern,0.6004375000000002,0.6000000000000001,0.0,0.73625,1.0,1.0,1.0
STU413,Sai Singh,INT050,Digital Dynamics,Web Developer Intern,0.6003225806451614,0.7000000000000001,0.0,0.635483870967742,1.0,1.0,0.5
STU770,Aarohi Reddy,INT085,Analytics Pro,Backend Developer Intern,0.6000574712643679,0.6333333333333333,0.0,0.6448275862068966,1.0,1.0,1.0
STU949,Aarav Kulkarni,INT119,TechVista Solutions,Cybersecurity Intern,0.5996153846153848,0.5,0.0,0.9974358974358974,1.0,1.0,1.0
STU1411,Anika Kulkarni,INT035,TechVista Solutions,Data Analyst Intern,0.5985625000000001,0.6000000000000001,0.0,0.72375,1.0,1.0,1.0
STU554,Vivaan Chopra,INT064,Analytics Pro,Cybersecurity Intern,0.5975769230769231,0.58,0.0,0.7705128205128207,1.0,1.0,1.0
STU842,Shreya Khan,INT035,TechVista Solutions,Data Analyst Intern,0.5974375000000002,0.6000000000000001,0.0,0.71625,1.0,1.0,1.0
STU1339,Kavya Malhotra,INT025,Analytics Pro,Data Analyst Intern,0.595909090909091,0.5,0.0,0.9727272727272728,1.0,1.0,1.0
STU919,Neha Kumar,INT043,Innovate Systems,Frontend Developer Intern,0.5958088235294119,0.5,0.0,0.972058823529412,1.0,1.0,1.0
STU685,Kiaan Desai,INT094,Innovate Systems,Data Analyst Intern,0.5956410256410257,0.7333333333333334,0.0,0.8487179487179488,1.0,0.0,0.5
STU1196,Aadhya Malhotra,INT016,Innovate Systems,Mobile App Developer Intern,0.5954605263157896,0.5,0.0,0.9697368421052632,1.0,1.0,1.0
STU621,Vihaan Shah,INT123,Digital Dynamics,Data Science Intern,0.5948333333333334,0.5333333333333333,0.0,0.8766666666666667,1.0,1.0,1.0
STU943,Ishaan Pandey,INT119,TechVista Solutions,Cybersecurity Intern,0.5926923076923079,0.6000000000000001,0.0,0.6846153846153846,1.0,1.0,1.0
STU160,Aditya Iyer,INT105,Innovate Systems,ML Engineer Intern,0.5926333333333335,0.5333333333333333,0.0,0.8620000000000001,1.0,1.0,1.0
STU1008,Ananya Kulkarni,INT025,Analytics Pro,Data Analyst Intern,0.5922727272727274,0.5,0.0,0.9484848484848484,1.0,1.0,1.0
STU911,Ishaan Tiwari,INT064,Analytics Pro,Cybersecurity Intern,0.5908461538461539,0.48,0.0,0.9923076923076922,1.0,1.0,1.0
STU395,Yash Joshi,INT143,Analytics Pro,ML Engineer Intern,0.5889583333333335,0.5333333333333333,0.0,0.8374999999999999,1.0,1.0,1.0
STU094,Ayaan Kapoor,INT001,TechCorp Solutions,Data Science Intern,0.5888063063063064,0.5333333333333333,0.0,0.8364864864864864,1.0,1.0,1.0
STU036,Anika Reddy,INT072,Analytics Pro,DevOps Intern,0.5883333333333335,0.5333333333333333,0.0,0.8333333333333334,1.0,1.0,1.0
STU032,Aarohi Jain,INT025,Analytics Pro,Data Analyst Intern,0.5879545454545456,0.5,0.0,0.9196969696969698,1.0,1.0,1.0
STU067,Sai Agarwal,INT119,TechVista Solutions,Cybersecurity Intern,0.5876923076923077,0.5,0.0,0.917948717948718,1.0,1.0,1.0
STU1417,Reyansh Joshi,INT041,TechVista Solutions,Frontend Developer Intern,0.5874285714285715,0.6000000000000001,0.0,0.8828571428571428,1.0,0.8,0.5
STU1332,Yash Bansal,INT011,Analytics Pro,Frontend Developer Intern,0.5868269230769232,0.55,0.0,0.7788461538461537,1.0,1.0,1.0
STU244,Arjun Kumar,INT016,Innovate Systems,Mobile App Developer Intern,0.5859210526315791,0.6000000000000001,0.0,0.6394736842105263,1.0,1.0,1.0
STU155,Riya Khan,INT016,Innovate Systems,Mobile App Developer Intern,0.5857894736842106,0.6000000000000001,0.0,0.8052631578947368,1.0,1.0,0.5
STU873,Priya Kumar,INT043,Innovate Systems,Frontend Developer Intern,0.5852205882352942,0.5,0.0,0.901470588235294,1.0,1.0,1.0
STU567,Aarohi Sinha,INT015,NextGen Software,Frontend Developer Intern,0.5850476190476191,0.5333333333333333,0.0,0.8114285714285714,1.0,1.0,1.0
STU1322,Aditi Chopra,INT142,TechCorp Solutions,Software Developer Intern,0.584598484848485,0.7066666666666668,0.0,0.5795454545454547,1.0,0.8,0.5
STU1232,Kavya Thakur,INT082,TechVista Solutions,Backend Developer Intern,0.5840192307692308,0.53,0.0,0.8134615384615382,1.0,1.0,1.0
STU295,Myra Saxena,INT083,NextGen Software,Full Stack Developer Intern,0.5828225806451613,0.5,0.0,0.8854838709677417,1.0,1.0,1.0
STU112,Pari Agarwal,INT079,Analytics Pro,Frontend Developer Intern,0.5822522522522524,0.5833333333333334,0.0,0.6594594594594595,1.0,1.0,1.0
STU1102,Tara Bhatia,INT025,Analytics Pro,Data Analyst Intern,0.5820454545454546,0.5,0.0,0.8803030303030304,1.0,1.0,1.0
STU1457,Sara Jain,INT083,NextGen Software,Full Stack Developer Intern,0.580967741935484,0.6500000000000001,0.0,0.806451612903226,1.0,0.0,1.0
STU111,Atharv Khan,INT043,Innovate Systems,Frontend Developer Intern,0.5787500000000001,0.5,0.0,0.925,1.0,0.8,1.0
STU980,Nisha Singh,INT020,Digital Dynamics,Software Developer Intern,0.5780208333333334,0.5333333333333333,0.0,0.7645833333333332,1.0,1.0,1.0
STU530,Pooja Kapoor,INT058,TechCorp Solutions,Cloud Engineer Intern,0.5779230769230771,0.6900000000000002,0.0,0.8461538461538463,1.0,0.0,0.5
STU1382,Aarav Gupta,INT045,CodeCrafters Inc,ML Engineer Intern,0.5776785714285716,0.55,0.0,0.7178571428571429,1.0,1.0,1.0
STU237,Vihaan Khan,INT041,TechVista Solutions,Frontend Developer Intern,0.5769285714285715,0.6000000000000001,0.0,0.8128571428571427,1.0,0.8,0.5
STU251,Aarav Bhatia,INT113,Analytics Pro,Web Developer Intern,0.5763888888888891,0.6000000000000001,0.0,0.575925925925926,1.0,1.0,1.0
STU761,Pari Reddy,INT061,Innovate Systems,Frontend Developer Intern,0.5760434782608697,0.52,0.0,0.7869565217391303,1.0,1.0,1.0
STU1436,Myra Bansal,INT043,Innovate Systems,Frontend Developer Intern,0.5756372549019609,0.4666666666666667,0.0,0.9264705882352942,1.0,1.0,1.0
STU942,Shaurya Desai,INT081,NextGen Software,Frontend Developer Intern,0.5752812500000001,0.58,0.0,0.6218750000000001,1.0,1.0,1.0
STU1107,Ananya Sharma,INT141,NextGen Software,Backend Developer Intern,0.575029761904762,0.6333333333333333,0.0,0.5446428571428571,1.0,0.8,1.0
STU487,Aditya Patel,INT007,TechVista Solutions,Mobile App Developer Intern,0.5734420289855072,0.6333333333333333,0.0,0.967391304347826,1.0,0.0,0.5
STU1209,Kiaan Kulkarni,INT029,TechVista Solutions,Cybersecurity Intern,0.5729615384615385,0.48,0.0,0.8730769230769231,1.0,1.0,1.0
STU132,Ishaan Joshi,INT111,NextGen Software,Cloud Engineer Intern,0.5722619047619049,0.5333333333333333,0.0,0.892857142857143,1.0,1.0,0.5
STU202,Tara Chopra,INT127,Digital Dynamics,Web Developer Intern,0.5714655172413794,0.45,0.0,0.943103448275862,1.0,1.0,1.0
STU1176,Arjun Pandey,INT127,Digital Dynamics,Web Developer Intern,0.5712068965517243,0.45,0.0,0.9413793103448276,1.0,1.0,1.0
STU742,Ananya Reddy,INT023,Innovate Systems,ML Engineer Intern,0.5711458333333334,0.6333333333333333,0.0,0.9520833333333332,1.0,0.0,0.5
STU586,Aarav Singh,INT007,TechVista Solutions,Mobile App Developer Intern,0.5708333333333334,0.6333333333333333,0.0,0.95,1.0,0.0,0.5
STU987,Pranav Khan,INT136,Analytics Pro,Web Developer Intern,0.5702702702702703,0.45,0.0,0.9351351351351352,1.0,1.0,1.0
STU1346,Sara Singh,INT023,Innovate Systems,ML Engineer Intern,0.5695833333333334,0.7333333333333334,0.0,0.6749999999999999,1.0,0.0,0.5
STU1238,Aarav Iyer,INT007,TechVista Solutions,Mobile App Developer Intern,0.5694202898550725,0.6333333333333333,0.0,0.7739130434782611,1.0,0.0,1.0
STU1386,Kabir Patel,INT031,TechVista Solutions,ML Engineer Intern,0.5691184210526317,0.52,0.0,0.7407894736842104,1.0,1.0,1.0
STU177,Sai Gupta,INT020,Digital Dynamics,Software Developer Intern,0.5687500000000001,0.6,0.0,0.8583333333333334,1.0,0.0,1.0
STU1071,Advait Mehta,INT136,Analytics Pro,Web Developer Intern,0.5684459459459461,0.45,0.0,0.922972972972973,1.0,1.0,1.0
STU1454,Tara Kumar,INT123,Digital Dynamics,Data Science Intern,0.5661666666666667,0.4666666666666667,0.0,0.8633333333333333,1.0,1.0,1.0
STU1072,Rudra Gupta,INT127,Digital Dynamics,Web Developer Intern,0.5660057471264369,0.5833333333333334,0.0,0.8844827586206897,1.0,0.0,1.0
STU272,Arnav Sharma,INT082,TechVista Solutions,Backend Developer Intern,0.5657115384615385,0.6900000000000002,0.0,0.5980769230769231,1.0,0.0,1.0
STU145,Aarohi Patel,INT029,TechVista Solutions,Cybersecurity Intern,0.5655897435897437,0.5466666666666666,0.0,0.6461538461538461,1.0,1.0,1.0
STU1105,Yash Pandey,INT072,Analytics Pro,DevOps Intern,0.5653787878787879,0.5833333333333334,0.0,0.8803030303030304,1.0,0.0,1.0
STU885,Ayaan Rao,INT025,Analytics Pro,Data Analyst Intern,0.5645454545454547,0.5,0.0,0.7636363636363636,1.0,1.0,1.0
STU1271,Ishaan Joshi,INT029,TechVista Solutions,Cybersecurity Intern,0.5644358974358975,0.5466666666666666,0.0,0.6384615384615383,1.0,1.0,1.0
STU512,Vivaan Sinha,INT082,TechVista Solutions,Backend Developer Intern,0.5642115384615385,0.58,0.0,0.5480769230769231,1.0,1.0,1.0
STU707,Aditi Khan,INT077,NextGen Software,Full Stack Developer Intern,0.5637473118279571,0.5466666666666666,0.0,0.6338709677419355,1.0,1.0,1.0
STU100,Aarav Kulkarni,INT077,NextGen Software,Full Stack Developer Intern,0.5627795698924732,0.5466666666666666,0.0,0.6274193548387097,1.0,1.0,1.0
STU214,Yash Gupta,INT123,Digital Dynamics,Data Science Intern,0.5622500000000001,0.5,0.0,0.7483333333333334,1.0,1.0,1.0
STU838,Sai Rao,INT094,Innovate Systems,Data Analyst Intern,0.5620512820512822,0.6666666666666667,0.0,0.8025641025641027,1.0,0.0,0.5
STU568,Yash Gupta,INT094,Innovate Systems,Data Analyst Intern,0.5620512820512822,0.6666666666666667,0.0,0.8025641025641027,1.0,0.0,0.5
STU710,Pooja Nair,INT142,TechCorp Solutions,Software Developer Intern,0.5615454545454546,0.48,0.0,0.9636363636363636,1.0,1.0,0.5
STU938,Kiaan Kumar,INT031,TechVista Solutions,ML Engineer Intern,0.5608289473684211,0.52,0.0,0.6855263157894738,1.0,1.0,1.0
STU569,Aadhya Patel,INT149,NextGen Software,Software Developer Intern,0.5592559523809524,0.6666666666666667,0.0,0.7839285714285713,1.0,0.0,0.5
STU245,Riya Joshi,INT081,NextGen Software,Frontend Developer Intern,0.5581562500000001,0.42,0.0,0.934375,1.0,1.0,1.0
STU1035,Tara Bansal,INT067,Digital Dynamics,DevOps Intern,0.5576351351351352,0.5,0.0,0.7175675675675676,1.0,1.0,1.0
STU300,Priya Thakur,INT081,NextGen Software,Frontend Developer Intern,0.5573125000000001,0.53,0.0,0.96875,1.0,0.0,1.0
STU1210,Kavya Desai,INT094,Innovate Systems,Data Analyst Intern,0.5570512820512822,0.4666666666666667,0.0,0.8025641025641027,1.0,1.0,1.0
STU466,Tara Patel,INT077,NextGen Software,Full Stack Developer Intern,0.55697311827957,0.5466666666666666,0.0,0.5887096774193548,1.0,1.0,1.0
STU1127,Vivaan Saxena,INT011,Analytics Pro,Frontend Developer Intern,0.556570512820513,0.4166666666666667,0.0,0.9326923076923076,1.0,1.0,1.0
STU803,Aditya Verma,INT091,Analytics Pro,ML Engineer Intern,0.5564322916666667,0.4666666666666667,0.0,0.7984375000000001,1.0,1.0,1.0
STU853,Kiaan Singh,INT072,Analytics Pro,DevOps Intern,0.5547727272727274,0.45,0.0,0.8318181818181819,1.0,1.0,1.0
STU157,Shreya Chauhan,INT072,Analytics Pro,DevOps Intern,0.553409090909091,0.5,0.0,0.6893939393939394,1.0,1.0,1.0
STU624,Aarohi Pandey,INT061,Innovate Systems,Frontend Developer Intern,0.5524565217391305,0.42,0.0,0.9630434782608696,1.0,0.8,1.0
STU387,Rudra Kumar,INT079,Analytics Pro,Frontend Developer Intern,0.5516666666666667,0.4166666666666667,0.0,0.8999999999999999,1.0,1.0,1.0
STU859,Ishaan Sharma,INT061,Innovate Systems,Frontend Developer Intern,0.5502608695652175,0.48,0.0,0.7217391304347827,1.0,1.0,1.0
STU180,Vihaan Gupta,INT033,CodeCrafters Inc,DevOps Intern,0.5500735294117648,0.4,0.0,0.9338235294117648,1.0,1.0,1.0
STU570,Anika Sharma,INT091,Analytics Pro,ML Engineer Intern,0.54828125,0.4,0.0,0.921875,1.0,1.0,1.0
STU1258,Rohan Malhotra,INT067,Digital Dynamics,DevOps Intern,0.5480405405405405,0.4,0.0,0.9202702702702704,1.0,1.0,1.0
STU845,Arjun Tiwari,INT061,Innovate Systems,Frontend Developer Intern,0.5478913043478262,0.42,0.0,0.9326086956521736,1.0,0.8,1.0
STU1113,Aditya Patel,INT107,TechVista Solutions,Cloud Engineer Intern,0.5476612903225807,0.4,0.0,0.917741935483871,1.0,1.0,1.0
STU1206,Reyansh Saxena,INT079,Analytics Pro,Frontend Developer Intern,0.547454954954955,0.5833333333333334,0.0,0.7608108108108109,1.0,0.0,1.0
STU642,Kiaan Khan,INT091,Analytics Pro,ML Engineer Intern,0.5470572916666667,0.4666666666666667,0.0,0.7359375000000001,1.0,1.0,1.0
STU1051,Pooja Bansal,INT061,Innovate Systems,Frontend Developer Intern,0.5453695652173913,0.48,0.0,0.6891304347826087,1.0,1.0,1.0
STU437,Shreya Thakur,INT141,NextGen Software,Backend Developer Intern,0.5433035714285714,0.5,0.0,0.9553571428571428,1.0,0.0,1.0
STU864,Myra Saxena,INT141,NextGen Software,Backend Developer Intern,0.5424107142857143,0.5,0.0,0.6160714285714285,1.0,1.0,1.0
STU1364,Tara Mishra,INT067,Digital Dynamics,DevOps Intern,0.5422522522522524,0.5333333333333333,0.0,0.8594594594594596,1.0,0.0,1.0
STU908,Vihaan Nair,INT079,Analytics Pro,Frontend Developer Intern,0.5420045045045045,0.3666666666666667,0.0,0.9689189189189188,1.0,1.0,1.0
STU920,Nisha Singh,INT067,Digital Dynamics,DevOps Intern,0.5410135135135135,0.5,0.0,0.6067567567567568,1.0,1.0,1.0
STU1109,Tara Mehta,INT107,TechVista Solutions,Cloud Engineer Intern,0.5399462365591399,0.6333333333333333,0.0,0.5774193548387097,1.0,0.0,1.0
STU238,Ananya Sharma,INT138,NextGen Software,Mobile App Developer Intern,0.5375,0.4,0.0,0.8500000000000001,1.0,1.0,1.0
STU1265,Vivaan Malhotra,INT111,NextGen Software,Cloud Engineer Intern,0.5370238095238096,0.4666666666666667,0.0,0.8357142857142859,1.0,1.0,0.5
STU635,Pooja Chauhan,INT045,CodeCrafters Inc,ML Engineer Intern,0.5334821428571429,0.5,0.0,0.6232142857142856,1.0,0.8,1.0
STU172,Arjun Gupta,INT138,NextGen Software,Mobile App Developer Intern,0.5321236559139785,0.3333333333333333,0.0,0.9919354838709676,1.0,1.0,1.0
STU539,Sai Gupta,INT001,TechCorp Solutions,Data Science Intern,0.529481981981982,0.5333333333333333,0.0,0.7743243243243243,1.0,0.0,1.0
STU1286,Kavya Malhotra,INT138,NextGen Software,Mobile App Developer Intern,0.5284946236559139,0.3333333333333333,0.0,0.967741935483871,1.0,1.0,1.0
STU1217,Priya Malhotra,INT045,CodeCrafters Inc,ML Engineer Intern,0.5273214285714286,0.45,0.0,0.8821428571428571,1.0,0.8,0.5
STU450,Navya Khan,INT142,TechCorp Solutions,Software Developer Intern,0.5272803030303032,0.3866666666666667,0.0,0.984090909090909,1.0,1.0,0.5
STU972,Arnav Kapoor,INT001,TechCorp Solutions,Data Science Intern,0.5267567567567567,0.4,0.0,0.7783783783783783,1.0,1.0,1.0
STU946,Aadhya Gupta,INT001,TechCorp Solutions,Data Science Intern,0.5234009009009009,0.3333333333333333,0.0,0.9337837837837836,1.0,1.0,1.0
STU766,Aarohi Kapoor,INT107,TechVista Solutions,Cloud Engineer Intern,0.5170967741935484,0.4,0.0,0.8806451612903226,1.0,1.0,0.5
